            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2464500.500000000, A.D. 2035-Jun-22 00:00:00.0000,  1.752230487132737E-02,  1.468546079765894E+08,  4.654236202812493E-03,  1.899285752303662E+02,  2.729204512374851E+02,  2.464331613445424E+06,  1.142172721045701E-05,  1.666635398674319E+02,  1.671170244219580E+02,  1.494737322839235E+08,  1.520928565912576E+08,  3.151887568023922E+07,
2464501.500000000, A.D. 2035-Jun-23 00:00:00.0000,  1.748741564071397E-02,  1.468677153457641E+08,  4.720381568300759E-03,  1.939052823193048E+02,  2.692442632859880E+02,  2.464331913975912E+06,  1.142080655535014E-05,  1.673403127716100E+02,  1.677703067334195E+02,  1.494817651028247E+08,  1.520958148598854E+08,  3.152141648274010E+07,
2464502.500000000, A.D. 2035-Jun-24 00:00:00.0000,  1.741992492780353E-02,  1.468901637700404E+08,  4.785108157269864E-03,  1.970144749708684E+02,  2.664370624307956E+02,  2.464332207515918E+06,  1.141936511261257E-05,  1.680162092640879E+02,  1.684220305238931E+02,  1.494943440200000E+08,  1.520985242699596E+08,  3.152539536566563E+07,
2464503.500000000, A.D. 2035-Jun-25 00:00:00.0000,  1.732122552541008E-02,  1.469214600182057E+08,  4.835869074304834E-03,  1.991550065356719E+02,  2.645878593870602E+02,  2.464332481888694E+06,  1.141743668219897E-05,  1.687036427146384E+02,  1.690843530669806E+02,  1.495111768306590E+08,  1.521008936431123E+08,  3.153072007496037E+07,
2464504.500000000, A.D. 2035-Jun-26 00:00:00.0000,  1.719363471939826E-02,  1.469608547107776E+08,  4.863178163216697E-03,  2.002459503552789E+02,  2.637648592319367E+02,  2.464332724530709E+06,  1.141506894459009E-05,  1.694156104749675E+02,  1.697700163738324E+02,  1.495318507311649E+08,  1.521028467515521E+08,  3.153726024323435E+07,
2464505.500000000, A.D. 2035-Jun-27 00:00:00.0000,  1.704051056547696E-02,  1.470073097699601E+08,  4.862396464925977E-03,  2.002076201680857E+02,  2.640343327559501E+02,  2.464332922407584E+06,  1.141232513406891E-05,  1.701658018521125E+02,  1.704924550847304E+02,  1.495558172540055E+08,  1.521043247380509E+08,  3.154484259524832E+07,
2464506.500000000, A.D. 2035-Jun-28 00:00:00.0000,  1.686646196146544E-02,  1.470594397367638E+08,  4.835369662459467E-03,  1.989539574971683E+02,  2.654682203090777E+02,  2.464333062056750E+06,  1.140928709408701E-05,  1.709686040440433E+02,  1.712658048160085E+02,  1.495823650062477E+08,  1.521052902757316E+08,  3.155324228685367E+07,
2464507.500000000, A.D. 2035-Jun-29 00:00:00.0000,  1.667765446221870E-02,  1.471154271016827E+08,  4.791891768359758E-03,  1.964050670491834E+02,  2.681318867490372E+02,  2.464333129964744E+06,  1.140605966095854E-05,  1.718388021785623E+02,  1.721046112842597E+02,  1.496105806699887E+08,  1.521057342382946E+08,  3.156217052171254E+07,
2464508.500000000, A.D. 2035-Jun-30 00:00:00.0000,  1.648215678980478E-02,  1.471729279922606E+08,  4.750405755689644E-03,  1.925304322673812E+02,  2.720417949193634E+02,  2.464333113576880E+06,  1.140277543511920E-05,  1.727906685583735E+02,  1.730229406069562E+02,  1.496393065039768E+08,  1.521056850156929E+08,  3.157126105379946E+07,
2464509.500000000, A.D. 2035-Jul-01 00:00:00.0000,  1.629017969974729E-02,  1.472290104295036E+08,  4.736455945293538E-03,  1.874267614420470E+02,  2.770894864276142E+02,  2.464333003255804E+06,  1.139959763288690E-05,  1.738360973394631E+02,  1.740325516180927E+02,  1.496671146218359E+08,  1.521052188141683E+08,  3.158006199810330E+07,
2464510.500000000, A.D. 2035-Jul-02 00:00:00.0000,  1.611394670559444E-02,  1.472801976150436E+08,  4.776906207771517E-03,  1.814039020589174E+02,  2.829586104819023E+02,  2.464332795311884E+06,  1.139671718062534E-05,  1.749816062318510E+02,  1.751399518570884E+02,  1.496923318730826E+08,  1.521044661311216E+08,  3.158804367033059E+07,
2464511.500000000, A.D. 2035-Jul-03 00:00:00.0000,  1.596687676371570E-02,  1.473227032761675E+08,  4.889610031792660E-03,  1.750040690673595E+02,  2.891093981267596E+02,  2.464332495658525E+06,  1.139433959000165E-05,  1.762245724192820E+02,  1.763426944248639E+02,  1.497131547682593E+08,  1.521036062603512E+08,  3.159463496382836E+07,
2464512.500000000, A.D. 2035-Jul-04 00:00:00.0000,  1.586188454955548E-02,  1.473529091940724E+08,  5.072839828773915E-03,  1.688846130683961E+02,  2.948990933670015E+02,  2.464332122734316E+06,  1.139265925624176E-05,  1.775499890844854E+02,  1.776261785410344E+02,  1.497278754686056E+08,  1.521028417431389E+08,  3.159929494097392E+07,
2464513.500000000, A.D. 2035-Jul-05 00:00:00.0000,  1.580901285466521E-02,  1.473680216200268E+08,  5.302035336839345E-03,  1.636118496170018E+02,  2.997888082971530E+02,  2.464331707650596E+06,  1.139182480195092E-05,  1.789297857861470E+02,  1.789629658085131E+02,  1.497351871179705E+08,  1.521023526159141E+08,  3.160160959799416E+07,
2464514.500000000, A.D. 2035-Jul-06 00:00:00.0000,  1.581316491381689E-02,  1.473666934838000E+08,  5.537312302424165E-03,  1.595162063276523E+02,  3.034849511499552E+02,  2.464697046824934E+06,  1.139190671497302E-05,  1.803263269734882E+02,  1.803162066973780E+02,  1.497344693407685E+08,  1.521022451977369E+08,  3.160138236796057E+07,
2464515.500000000, A.D. 2035-Jul-07 00:00:00.0000,  1.587295361190700E-02,  1.473493350608224E+08,  5.736961110477625E-03,  1.566889456339016E+02,  3.059354215362085E+02,  2.464696636068076E+06,  1.139288155817612E-05,  1.816996231146841E+02,  1.816467248690642E+02,  1.497259277667640E+08,  1.521025204727056E+08,  3.159867836435510E+07,
2464516.500000000, A.D. 2035-Jul-08 00:00:00.0000,  1.598124854482369E-02,  1.473179574313637E+08,  5.869078324247444E-03,  1.550676814184492E+02,  3.072361962295616E+02,  2.464696271644051E+06,  1.139464056478825E-05,  1.830153656705589E+02,  1.829209171867045E+02,  1.497105184362681E+08,  1.521030794411725E+08,  3.159380043214993E+07,
2464517.500000000, A.D. 2035-Jul-09 00:00:00.0000,  1.612710890210814E-02,  1.472756362802882E+08,  5.916953333656896E-03,  1.545276045996500E+02,  3.075347660916547E+02,  2.464695979966110E+06,  1.139701793963213E-05,  1.842503579466349E+02,  1.841160930993488E+02,  1.496896983470548E+08,  1.521037604138215E+08,  3.158721008485311E+07,
2464518.500000000, A.D. 2035-Jul-10 00:00:00.0000,  1.629815673151215E-02,  1.472258549699989E+08,  5.878550460648575E-03,  1.549405921370560E+02,  3.069697926252685E+02,  2.464695775116374E+06,  1.139982545704766E-05,  1.853937747756488E+02,  1.852217100887469E+02,  1.496651205621617E+08,  1.521043861543244E+08,  3.157943087430684E+07,
2464519.500000000, A.D. 2035-Jul-11 00:00:00.0000,  1.648249778834883E-02,  1.471719714012600E+08,  5.762784760939191E-03,  1.562023025700853E+02,  3.056460423980056E+02,  2.464695660507783E+06,  1.140288067894896E-05,  1.864451015488255E+02,  1.862373438424426E+02,  1.496383857636617E+08,  1.521048001260633E+08,  3.157096966423597E+07,
2464520.500000000, A.D. 2035-Jul-12 00:00:00.0000,  1.666979862205204E-02,  1.471169169689344E+08,  5.585207079982134E-03,  1.582383735714491E+02,  3.036315583358062E+02,  2.464695632141605E+06,  1.140602308006145E-05,  1.874107080683369E+02,  1.871693189501342E+02,  1.496109005528137E+08,  1.521048841366930E+08,  3.156227174652188E+07,
2464521.500000000, A.D. 2035-Jul-13 00:00:00.0000,  1.685160099424017E-02,  1.470631067533255E+08,  5.364537346870757E-03,  1.609985749620692E+02,  3.009666372371998E+02,  2.464695681797764E+06,  1.140911904521639E-05,  1.883006611607399E+02,  1.880275776581638E+02,  1.495838338363240E+08,  1.521045609193224E+08,  3.155370704550065E+07,
2464522.500000000, A.D. 2035-Jul-14 00:00:00.0000,  1.702116351604464E-02,  1.470124820354120E+08,  5.120358319277944E-03,  1.644432452765448E+02,  2.976795773897010E+02,  2.464695799352113E+06,  1.141205978593979E-05,  1.891264981955720E+02,  1.888234949623721E+02,  1.495581355151705E+08,  1.521037889949290E+08,  3.154557606187249E+07,
2464523.500000000, A.D. 2035-Jul-15 00:00:00.0000,  1.717311191594066E-02,  1.469666075504000E+08,  4.871645369130814E-03,  1.685234698397361E+02,  2.938076968742952E+02,  2.464695974110697E+06,  1.141475623874442E-05,  1.899000059527731E+02,  1.895686816248731E+02,  1.495345816564903E+08,  1.521025557625806E+08,  3.153812420260660E+07,
2464524.500000000, A.D. 2035-Jul-16 00:00:00.0000,  1.730308513893678E-02,  1.469267711895600E+08,  4.635621642915613E-03,  1.731563175454621E+02,  2.894225574444829E+02,  2.464696195378564E+06,  1.141713373977869E-05,  1.906327497976442E+02,  1.902745230737859E+02,  1.495138215736975E+08,  1.521008719578350E+08,  3.153155671162158E+07,
2464525.500000000, A.D. 2035-Jul-17 00:00:00.0000,  1.740747193031847E-02,  1.468940591774989E+08,  4.426539936600178E-03,  1.781994061271516E+02,  2.846554189660704E+02,  2.464696452546985E+06,  1.141912796100825E-05,  1.913360535982971E+02,  1.909521593892861E+02,  1.494964138044838E+08,  1.520987684314687E+08,  3.152605008274327E+07,
2464526.500000000, A.D. 2035-Jul-18 00:00:00.0000,  1.748326971059578E-02,  1.468693971784272E+08,  4.254308649234742E-03,  1.834339812512640E+02,  2.797139748150828E+02,  2.464696734936447E+06,  1.142068267056937E-05,  1.920211901043727E+02,  1.916126706013496E+02,  1.494828460937925E+08,  1.520962950091578E+08,  3.152175840833974E+07,
2464527.500000000, A.D. 2035-Jul-19 00:00:00.0000,  1.752806139585913E-02,  1.468535579784880E+08,  4.123306740561514E-03,  1.885680919716399E+02,  2.748789455285109E+02,  2.464697031562589E+06,  1.142174932408330E-05,  1.926996183007570E+02,  1.922673074138832E+02,  1.494735393533295E+08,  1.520935207281710E+08,  3.151881465660633E+07,
2464528.500000000, A.D. 2035-Jul-20 00:00:00.0000,  1.754008629772304E-02,  1.468471420470594E+08,  4.032049175961938E-03,  1.932651713217867E+02,  2.704753185774256E+02,  2.464697330931396E+06,  1.142228817083143E-05,  1.933831684318604E+02,  1.929276706616637E+02,  1.494688383709055E+08,  1.520905346947517E+08,  3.151732775568693E+07,
2464529.500000000, A.D. 2035-Jul-21 00:00:00.0000,  1.751837159517422E-02,  1.468505402235554E+08,  3.974269998072982E-03,  1.971888424431991E+02,  2.668274634297447E+02,  2.464697620923561E+06,  1.142227037766813E-05,  1.940841234676266E+02,  1.936057898994580E+02,  1.494689935953149E+08,  1.520874469670743E+08,  3.151737685213982E+07,
2464530.500000000, A.D. 2035-Jul-22 00:00:00.0000,  1.746288912618119E-02,  1.468638884993426E+08,  3.941439095677074E-03,  2.000442527113032E+02,  2.642178354965363E+02,  2.464697888793612E+06,  1.142168061453206E-05,  1.948151803027383E+02,  1.943140850474136E+02,  1.494741388126595E+08,  1.520843891259765E+08,  3.151900426474576E+07,
2464531.500000000, A.D. 2035-Jul-23 00:00:00.0000,  1.737470866186560E-02,  1.468870231997868E+08,  3.926108109105885E-03,  2.016016377917172E+02,  2.628635638462020E+02,  2.464698121287866E+06,  1.142051962531938E-05,  1.955892941509162E+02,  1.950652142695850E+02,  1.494842688200676E+08,  1.520815144403483E+08,  3.152220842927998E+07,
2464532.500000000, A.D. 2035-Jul-24 00:00:00.0000,  1.725613252945363E-02,  1.469194409495067E+08,  3.925215775139187E-03,  2.017048726942062E+02,  2.629081621120884E+02,  2.464698304881187E+06,  1.141880652733906E-05,  1.964194105336549E+02,  1.958718115965911E+02,  1.494992192906358E+08,  1.520789976317648E+08,  3.152693752522062E+07,
2464533.500000000, A.D. 2035-Jul-25 00:00:00.0000,  1.711081275972287E-02,  1.469602628416403E+08,  3.942549094840154E-03,  2.002812774995810E+02,  2.644121151585465E+02,  2.464698426152588E+06,  1.141658088040851E-05,  1.973180655085848E+02,  1.967460940585899E+02,  1.495186484391697E+08,  1.520770340366992E+08,  3.153308365885447E+07,
2464534.500000000, A.D. 2035-Jul-26 00:00:00.0000,  1.694386233865012E-02,  1.470081985854191E+08,  3.989598024601084E-03,  1.973687102259478E+02,  2.673263766246470E+02,  2.464698472365275E+06,  1.141390481477695E-05,  1.982967866351014E+02,  1.976992707439549E+02,  1.495420179514321E+08,  1.520758373174451E+08,  3.154047679930955E+07,
2464535.500000000, A.D. 2035-Jul-27 00:00:00.0000,  1.676196616619523E-02,  1.470615070985123E+08,  4.083915201935801E-03,  1.931591103376406E+02,  2.714497394024102E+02,  2.464698432377234E+06,  1.141086553476229E-05,  1.993651677039999E+02,  1.987406282146610E+02,  1.495685704153404E+08,  1.520756337321685E+08,  3.154887759419202E+07,
2464536.500000000, A.D. 2035-Jul-28 00:00:00.0000,  1.657346613702223E-02,  1.471179578060654E+08,  4.244265230815432E-03,  1.880274317720316E+02,  2.764013004799053E+02,  2.464698298051183E+06,  1.140757815572893E-05,  2.005294538033221E+02,  1.998761319583363E+02,  1.495973036523373E+08,  1.520766494986091E+08,  3.155796919254124E+07,
2464537.500000000, A.D. 2035-Jul-29 00:00:00.0000,  1.638833661110077E-02,  1.471748129615399E+08,  4.483128690577498E-03,  1.824956180783306E+02,  2.816584758872581E+02,  2.464698066293117E+06,  1.140418798664029E-05,  2.017905242958029E+02,  2.011064355411760E+02,  1.496269497806373E+08,  1.520790865997346E+08,  3.156735055768378E+07,
2464538.500000000, A.D. 2035-Jul-30 00:00:00.0000,  1.621789633742381E-02,  1.472288726642259E+08,  4.799300044670543E-03,  1.771152987393684E+02,  2.866767676598400E+02,  2.464697741632650E+06,  1.140087012800583E-05,  2.031413898688870E+02,  2.024244165132704E+02,  1.496559777984367E+08,  1.520830829326476E+08,  3.157653722549411E+07,
2464539.500000000, A.D. 2035-Jul-31 00:00:00.0000,  1.607406544871015E-02,  1.472766399116162E+08,  5.174248041327973E-03,  1.723290394892996E+02,  2.910308687116769E+02,  2.464697338795082E+06,  1.139782311331299E-05,  2.045647871916938E+02,  2.038128204731248E+02,  1.496826486017774E+08,  1.520886572919387E+08,  3.158497867715719E+07,
2464540.500000000, A.D. 2035-Aug-01 00:00:00.0000,  1.596804770530059E-02,  1.473146520328454E+08,  5.574061222315638E-03,  1.683949551153364E+02,  2.944911295537448E+02,  2.464696884101028E+06,  1.139525337192994E-05,  2.060320503266970E+02,  2.052431810766340E+02,  1.497051510261603E+08,  1.520956500194752E+08,  3.159210139958732E+07,
2464541.500000000, A.D. 2035-Aug-02 00:00:00.0000,  1.590856098641717E-02,  1.473399660489700E+08,  5.955983730878148E-03,  1.653977880592114E+02,  2.970108439237367E+02,  2.464696414198613E+06,  1.139334987256209E-05,  2.075047201420900E+02,  2.066774558788977E+02,  1.497218248302802E+08,  1.521036836115903E+08,  3.159737952636440E+07,
2464542.500000000, A.D. 2035-Aug-03 00:00:00.0000,  1.590009540963636E-02,  1.473506857146212E+08,  6.277126361312411E-03,  1.633064263444664E+02,  2.986636168087535E+02,  2.464695971245520E+06,  1.139225360708841E-05,  2.089396785290965E+02,  2.080731412236646E+02,  1.497314297332004E+08,  1.521121737517795E+08,  3.160042011143460E+07,
2464543.500000000, A.D. 2035-Aug-04 00:00:00.0000,  1.594190263601093E-02,  1.473463372555460E+08,  6.502781325750074E-03,  1.620328930980180E+02,  2.995767810639289E+02,  2.464695595404961E+06,  1.139203193501526E-05,  2.102968186138182E+02,  2.093908677251749E+02,  1.497333720948436E+08,  1.521204069341412E+08,  3.160103500881890E+07,
2464544.500000000, A.D. 2035-Aug-05 00:00:00.0000,  1.602823164243763E-02,  1.473279229871136E+08,  6.612068814084254E-03,  1.614734661763465E+02,  2.998829857096496E+02,  2.464695317376195E+06,  1.139266846725449E-05,  2.115464515697369E+02,  2.106016944650646E+02,  1.497277947649170E+08,  1.521276665427205E+08,  3.159926939283225E+07,
2464545.500000000, A.D. 2035-Aug-06 00:00:00.0000,  1.614974671607632E-02,  1.472976242808770E+08,  6.599576491484870E-03,  1.615317948404267E+02,  2.996930360451383E+02,  2.464695153971818E+06,  1.139407282434248E-05,  2.126734629110420E+02,  2.116911543180266E+02,  1.497154915488640E+08,  1.521333588168510E+08,  3.159537467856886E+07,
2464546.500000000, A.D. 2035-Aug-07 00:00:00.0000,  1.629550472584407E-02,  1.472582918608914E+08,  6.473242777487349E-03,  1.621297738346264E+02,  2.990853518815894E+02,  2.464695108020307E+06,  1.139610515424833E-05,  2.136770530979968E+02,  2.126589232579201E+02,  1.496976912968675E+08,  1.521370907328435E+08,  3.158974010219591E+07,
2464547.500000000, A.D. 2035-Aug-08 00:00:00.0000,  1.645473832978665E-02,  1.472129300884936E+08,  6.250097280712903E-03,  1.632112548468650E+02,  2.981058089584965E+02,  2.464695171580665E+06,  1.139860468308748E-05,  2.145672025115186E+02,  2.135152683494705E+02,  1.496758063157185E+08,  1.521386825429435E+08,  3.158281298535993E+07,
2464548.500000000, A.D. 2035-Aug-09 00:00:00.0000,  1.661798783355213E-02,  1.471643264930056E+08,  5.951776804965638E-03,  1.647416638784078E+02,  2.967727039855891E+02,  2.464695330342109E+06,  1.140141282215781E-05,  2.153600629743946E+02,  2.142764654934351E+02,  1.496512287923531E+08,  1.521381310917006E+08,  3.157503421859846E+07,
2464549.500000000, A.D. 2035-Aug-10 00:00:00.0000,  1.677752996972640E-02,  1.471148707700643E+08,  5.601087073314625E-03,  1.667049161461812E+02,  2.950837058098818E+02,  2.464695567449151E+06,  1.140438663448773E-05,  2.160740449588867E+02,  2.149609330299707E+02,  1.496252122528633E+08,  1.521355537356624E+08,  3.156680070029655E+07,
2464550.500000000, A.D. 2035-Aug-11 00:00:00.0000,  1.692730336610239E-02,  1.470665273312398E+08,  5.219977433712738E-03,  1.690977185587093E+02,  2.930239853549942E+02,  2.464695865983116E+06,  1.140740332446523E-05,  2.167273383206602E+02,  2.155867987779585E+02,  1.495988321461930E+08,  1.521311369611463E+08,  3.155845285385109E+07,
2464551.500000000, A.D. 2035-Aug-12 00:00:00.0000,  1.706258408731356E-02,  1.470208973518032E+08,  4.828670753381875E-03,  1.719202020069561E+02,  2.905766583552913E+02,  2.464696210123861E+06,  1.141035872990130E-05,  2.173368016709532E+02,  2.161708244521002E+02,  1.495729992283283E+08,  1.521251011048533E+08,  3.155027887568561E+07,
2464552.500000000, A.D. 2035-Aug-13 00:00:00.0000,  1.717960684183763E-02,  1.469793137363180E+08,  4.445447427911450E-03,  1.751608755752536E+02,  2.877379571608615E+02,  2.464696585363457E+06,  1.141316294741937E-05,  2.179178152013185E+02,  2.167282791926563E+02,  1.495484981381182E+08,  1.521176825399184E+08,  3.154252696281704E+07,
2464553.500000000, A.D. 2035-Aug-14 00:00:00.0000,  1.727524689746929E-02,  1.469429315894275E+08,  4.086591288202979E-03,  1.787737736250076E+02,  2.845396850566137E+02,  2.464696978176295E+06,  1.141573541901496E-05,  2.184846711275597E+02,  2.172733378519331E+02,  1.495260306871466E+08,  1.521091297848656E+08,  3.153541903225571E+07,
2464554.500000000, A.D. 2035-Aug-15 00:00:00.0000,  1.734681668573347E-02,  1.469127936664528E+08,  3.766142402646441E-03,  1.826478970181107E+02,  2.810791732527088E+02,  2.464697375458394E+06,  1.141800092495807E-05,  2.190511771688640E+02,  2.178196826031069E+02,  1.495062511993797E+08,  1.520997087323065E+08,  3.152916192300290E+07,
2464555.500000000, A.D. 2035-Aug-16 00:00:00.0000,  1.739199516921240E-02,  1.468898612129313E+08,  3.495343408091048E-03,  1.865755578011893E+02,  2.775503463683755E+02,  2.464697763948567E+06,  1.141988729101923E-05,  2.196312544903270E+02,  2.183810926890447E+02,  1.494897868639151E+08,  1.520897125148989E+08,  3.152395385575384E+07,
2464556.500000000, A.D. 2035-Aug-17 00:00:00.0000,  1.740888799469921E-02,  1.468750071238565E+08,  3.282033780365099E-03,  1.902364517974259E+02,  2.742592143127553E+02,  2.464698129774756E+06,  1.142132521040943E-05,  2.202393844545674E+02,  2.189718799065914E+02,  1.494772396466213E+08,  1.520794721693861E+08,  3.151998506021832E+07,
2464557.500000000, A.D. 2035-Aug-18 00:00:00.0000,  1.739620174909586E-02,  1.468689731774402E+08,  3.130634063042231E-03,  1.932206118052692E+02,  2.716007363093424E+02,  2.464698458227812E+06,  1.142225027171550E-05,  2.208908025280832E+02,  2.196070713204390E+02,  1.494691689965743E+08,  1.520693648157083E+08,  3.151743233042746E+07,
2464558.500000000, A.D. 2035-Aug-19 00:00:00.0000,  1.735350033416562E-02,  1.468722980699222E+08,  3.043393813053079E-03,  1.951036995702848E+02,  2.699836650673114E+02,  2.464698733836228E+06,  1.142260696376622E-05,  2.216013700959965E+02,  2.203022729791879E+02,  1.494660573460228E+08,  1.520598166221235E+08,  3.151644814025031E+07,
2464559.500000000, A.D. 2035-Aug-20 00:00:00.0000,  1.728149579524492E-02,  1.468852282613895E+08,  3.022855241577668E-03,  1.955616662874801E+02,  2.697163728302026E+02,  2.464698940784468E+06,  1.142235407623519E-05,  2.223870900887292E+02,  2.210731830990260E+02,  1.494682634273315E+08,  1.520512985932735E+08,  3.151714590506338E+07,
2464560.500000000, A.D. 2035-Aug-21 00:00:00.0000,  1.718231517767244E-02,  1.469076277546530E+08,  3.074234127942830E-03,  1.944863589143477E+02,  2.708920735514559E+02,  2.464699063680329E+06,  1.142147061496379E-05,  2.232632733253700E+02,  2.219347631585151E+02,  1.494759709998613E+08,  1.520443142450695E+08,  3.151958378532686E+07,
2464561.500000000, A.D. 2035-Aug-22 00:00:00.0000,  1.705968565142975E-02,  1.469389037150533E+08,  3.205691382409918E-03,  1.920518887860050E+02,  2.733235804345238E+02,  2.464699088640891E+06,  1.141996124543081E-05,  2.242433997971846E+02,  2.229001111742134E+02,  1.494891414769522E+08,  1.520393792388511E+08,  3.152374971009975E+07,
2464562.500000000, A.D. 2035-Aug-23 00:00:00.0000,  1.691899421331698E-02,  1.469779612204335E+08,  3.425335554164071E-03,  1.886848378854012E+02,  2.765744616633547E+02,  2.464699004645450E+06,  1.141786046045122E-05,  2.253377381231092E+02,  2.239790990016155E+02,  1.495074773648165E+08,  1.520369935091995E+08,  3.152954980024106E+07,
2464563.500000000, A.D. 2035-Aug-24 00:00:00.0000,  1.676719926448248E-02,  1.470231939049631E+08,  3.736094829899625E-03,  1.849297125024430E+02,  2.800951267080924E+02,  2.464698805102055E+06,  1.141523507659462E-05,  2.265517831376616E+02,  2.251768315817280E+02,  1.495303999164601E+08,  1.520376059279572E+08,  3.153680126466522E+07,
2464564.500000000, A.D. 2035-Aug-25 00:00:00.0000,  1.661258651192834E-02,  1.470725117663802E+08,  4.131340205528239E-03,  1.812764205764996E+02,  2.833970117256937E+02,  2.464698489572087E+06,  1.141218505720365E-05,  2.278845683374632E+02,  2.264919833621691E+02,  1.495570410492794E+08,  1.520415703321786E+08,  3.154522978688987E+07,
2464565.500000000, A.D. 2035-Aug-26 00:00:00.0000,  1.646436109148945E-02,  1.471234069912221E+08,  4.593391573283529E-03,  1.780493046022121E+02,  2.861652288526050E+02,  2.464698065547486E+06,  1.140884273421679E-05,  2.293269566476709E+02,  2.279151152559394E+02,  1.495862490092315E+08,  1.520490910272409E+08,  3.155447124538821E+07,
2464566.500000000, A.D. 2035-Aug-27 00:00:00.0000,  1.633205542283492E-02,  1.471730642012305E+08,  5.094806199619566E-03,  1.753957153022412E+02,  2.882714391793745E+02,  2.464697550024854E+06,  1.140537008416784E-05,  2.308601635490595E+02,  2.294272271867616E+02,  1.496166109839979E+08,  1.520601577667654E+08,  3.156407879300012E+07,
2464567.500000000, A.D. 2035-Aug-28 00:00:00.0000,  1.622473074156803E-02,  1.472185283897411E+08,  5.601200776977340E-03,  1.733358774750763E+02,  2.897246857608444E+02,  2.464696970363515E+06,  1.140195295191196E-05,  2.324550245643674E+02,  2.309990585214559E+02,  1.496465026008573E+08,  1.520744768119736E+08,  3.157353845593904E+07,
2464568.500000000, A.D. 2035-Aug-29 00:00:00.0000,  1.614999259457435E-02,  1.472569423107914E+08,  6.074776714753678E-03,  1.718216484528451E+02,  2.906118291583629E+02,  2.464696363663216E+06,  1.139879055623122E-05,  2.340727675129372E+02,  2.325918935606270E+02,  1.496741791964124E+08,  1.520914160820335E+08,  3.158229798364037E+07,
2464569.500000000, A.D. 2035-Aug-30 00:00:00.0000,  1.611294429893979E-02,  1.472858454071755E+08,  6.478384921851308E-03,  1.707784338210649E+02,  2.910525954876886E+02,  2.464695773913180E+06,  1.139607907859495E-05,  2.356680239864552E+02,  2.341605976089378E+02,  1.496979196481331E+08,  1.521099938890907E+08,  3.158981238346981E+07,
2464570.500000000, A.D. 2035-Aug-31 00:00:00.0000,  1.611533333055566E-02,  1.473034883228191E+08,  6.779996054112106E-03,  1.701280237102470E+02,  2.911713376899625E+02,  2.464695246735247E+06,  1.139399023387231E-05,  2.371942296189911E+02,  2.356590197542477E+02,  1.497162150330662E+08,  1.521289417433132E+08,  3.159560370078111E+07,
2464571.500000000, A.D. 2035-Sep-01 00:00:00.0000,  1.615520668885136E-02,  1.473090791608738E+08,  6.956936012913225E-03,  1.697985847685927E+02,  2.910802561612180E+02,  2.464694822654630E+06,  1.139264899332591E-05,  2.386104436403511E+02,  2.370467812001033E+02,  1.497279653888315E+08,  1.521468516167893E+08,  3.159932340677720E+07,
2464572.500000000, A.D. 2035-Sep-02 00:00:00.0000,  1.622728204735943E-02,  1.473028722112599E+08,  6.998784901645998E-03,  1.697279473628307E+02,  2.908699630217105E+02,  2.464694530893158E+06,  1.139211710951381E-05,  2.398875644877623E+02,  2.382954252596394E+02,  1.497326257611783E+08,  1.521623793110966E+08,  3.160079873997748E+07,
2464573.500000000, A.D. 2035-Sep-03 00:00:00.0000,  1.632397098217093E-02,  1.472860565618660E+08,  6.907968667025995E-03,  1.698640129222940E+02,  2.906056825239573E+02,  2.464694385813824E+06,  1.139238838481694E-05,  2.410118085914296E+02,  2.393918113520378E+02,  1.497302487984043E+08,  1.521744410349427E+08,  3.160004626244883E+07,
2464574.500000000, A.D. 2035-Sep-04 00:00:00.0000,  1.643671768979939E-02,  1.472604810210732E+08,  6.697876799973509E-03,  1.701641244380518E+02,  2.903282104996339E+02,  2.464694387033037E+06,  1.139339727358060E-05,  2.419844605620079E+02,  2.403377867367095E+02,  1.497214095621653E+08,  1.521823381032575E+08,  3.159724806882494E+07,
2464575.500000000, A.D. 2035-Sep-05 00:00:00.0000,  1.655722577167385E-02,  1.472283129122599E+08,  6.389311924739771E-03,  1.705940724347676E+02,  2.900582704348519E+02,  2.464694522574670E+06,  1.139503698135297E-05,  2.428185623057886E+02,  2.411468257607569E+02,  1.497070462770800E+08,  1.521857796419001E+08,  3.159270133033444E+07,
2464576.500000000, A.D. 2035-Sep-06 00:00:00.0000,  1.667827541516322E-02,  1.471917349994557E+08,  6.006569785191102E-03,  1.711268755190875E+02,  2.898023981720225E+02,  2.464694773384646E+06,  1.139718023257134E-05,  2.435342617559825E+02,  2.418393653574479E+02,  1.496882773149355E+08,  1.521848196304154E+08,  3.158676029103907E+07,
2464577.500000000, A.D. 2035-Sep-07 00:00:00.0000,  1.679405978870890E-02,  1.471527441345423E+08,  5.574248057353595E-03,  1.717412952048174E+02,  2.895587143501915E+02,  2.464695117541371E+06,  1.139969663871488E-05,  2.441545092553385E+02,  2.424385180077296E+02,  1.496662480526910E+08,  1.521797519708396E+08,  3.157978772675338E+07,
